kode,nama,sektor,sub_sektor,index_member
AALI,Astra Agro Lestari Tbk,Pertanian,Perkebunan,IHSG
ACES,Ace Hardware Indonesia Tbk,Perdagangan,Perdagangan Eceran,IHSG;LQ45
ADHI,Adhi Karya (Persero) Tbk,Properti,Konstruksi Bangunan,IHSG
ADRO,Adaro Energy Indonesia Tbk,Pertambangan,Batubara,IHSG;LQ45;IDX30
AGII,Aneka Gas Industri Tbk,Industri Dasar,Kimia,IHSG
AKRA,AKR Corporindo Tbk,Perdagangan,Perdagangan Besar,IHSG;LQ45;IDX30
AMRT,Sumber Alfaria Trijaya Tbk,Perdagangan,Perdagangan Eceran,IHSG;LQ45;IDX30
ANTM,Aneka Tambang Tbk,Pertambangan,Logam dan Mineral,IHSG;LQ45;IDX30
ARTO,Bank Jago Tbk,Keuangan,Bank,IHSG;LQ45
ASII,Astra International Tbk,Aneka Industri,Otomotif,IHSG;LQ45;IDX30
BBCA,Bank Central Asia Tbk,Keuangan,Bank,IHSG;LQ45;IDX30
BBNI,Bank Negara Indonesia Tbk,Keuangan,Bank,IHSG;LQ45;IDX30
BBRI,Bank Rakyat Indonesia Tbk,Keuangan,Bank,IHSG;LQ45;IDX30
BBTN,Bank Tabungan Negara Tbk,Keuangan,Bank,IHSG;LQ45
BBYB,Bank Neo Commerce Tbk,Keuangan,Bank,IHSG
BEEN,Bentoel International Investama Tbk,Industri Barang Konsumsi,Rokok,IHSG
BFIN,BFI Finance Indonesia Tbk,Keuangan,Lembaga Pembiayaan,IHSG
BJBR,Bank Pembangunan Daerah Jawa Barat Tbk,Keuangan,Bank,IHSG
BJTM,Bank Pembangunan Daerah Jawa Timur Tbk,Keuangan,Bank,IHSG
BMRI,Bank Mandiri Tbk,Keuangan,Bank,IHSG;LQ45;IDX30
BRPT,Barito Pacific Tbk,Industri Dasar,Kimia,IHSG;LQ45;IDX30
BSDE,Bumi Serpong Damai Tbk,Properti,Properti dan Real Estate,IHSG;LQ45
BTPS,Bank BTPN Syariah Tbk,Keuangan,Bank,IHSG
CLEO,Sariguna Primatirta Tbk,Industri Barang Konsumsi,Makanan dan Minuman,IHSG
CPIN,Charoen Pokphand Indonesia Tbk,Industri Dasar,Pakan Ternak,IHSG;LQ45
CTRA,Ciputra Development Tbk,Properti,Properti dan Real Estate,IHSG;LQ45
DMAS,Puradelta Lestari Tbk,Properti,Properti dan Real Estate,IHSG
DNET,Indoritel Makmur Internasional Tbk,Perdagangan,Perdagangan Eceran,IHSG
EMTK,Elang Mahkota Teknologi Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45
ERAA,Erajaya Swasembada Tbk,Perdagangan,Perdagangan Eceran,IHSG;LQ45
ESSA,Surya Esa Perkasa Tbk,Pertambangan,Minyak dan Gas,IHSG;LQ45
EXCL,XL Axiata Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45;IDX30
GGRM,Gudang Garam Tbk,Industri Barang Konsumsi,Rokok,IHSG;LQ45;IDX30
GOTO,GoTo Gojek Tokopedia Tbk,Teknologi,Teknologi Informasi,IHSG;LQ45;IDX30
HMSP,H.M. Sampoerna Tbk,Industri Barang Konsumsi,Rokok,IHSG;LQ45
HRUM,Harum Energy Tbk,Pertambangan,Batubara,IHSG;LQ45
ICBP,Indofood CBP Sukses Makmur Tbk,Industri Barang Konsumsi,Makanan dan Minuman,IHSG;LQ45;IDX30
INCO,Vale Indonesia Tbk,Pertambangan,Logam dan Mineral,IHSG;LQ45;IDX30
INDF,Indofood Sukses Makmur Tbk,Industri Barang Konsumsi,Makanan dan Minuman,IHSG;LQ45;IDX30
INKP,Indah Kiat Pulp & Paper Tbk,Industri Dasar,Pulp dan Kertas,IHSG;LQ45
INTP,Indocement Tunggal Prakarsa Tbk,Industri Dasar,Semen,IHSG;LQ45
ISAT,Indosat Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45;IDX30
ITMG,Indo Tambangraya Megah Tbk,Pertambangan,Batubara,IHSG;LQ45;IDX30
JPFA,Japfa Comfeed Indonesia Tbk,Industri Dasar,Pakan Ternak,IHSG
JSMR,Jasa Marga Tbk,Infrastruktur,Jalan Tol,IHSG;LQ45
KLBF,Kalbe Farma Tbk,Industri Barang Konsumsi,Farmasi,IHSG;LQ45;IDX30
LPKR,Lippo Karawaci Tbk,Properti,Properti dan Real Estate,IHSG
LPPF,Matahari Department Store Tbk,Perdagangan,Perdagangan Eceran,IHSG
MAPI,Mitra Adiperkasa Tbk,Perdagangan,Perdagangan Eceran,IHSG;LQ45
MDKA,Merdeka Copper Gold Tbk,Pertambangan,Logam dan Mineral,IHSG;LQ45;IDX30
MEDC,Medco Energi Internasional Tbk,Pertambangan,Minyak dan Gas,IHSG;LQ45
MIKA,Mitra Keluarga Karyasehat Tbk,Perdagangan,Kesehatan,IHSG;LQ45
MNCN,Media Nusantara Citra Tbk,Infrastruktur,Media,IHSG
PGAS,Perusahaan Gas Negara Tbk,Infrastruktur,Energi,IHSG;LQ45
PGEO,Pertamina Geothermal Energy Tbk,Infrastruktur,Energi,IHSG;LQ45
PNBN,Bank Pan Indonesia Tbk,Keuangan,Bank,IHSG
PTBA,Bukit Asam Tbk,Pertambangan,Batubara,IHSG;LQ45;IDX30
PTPP,PP (Persero) Tbk,Properti,Konstruksi Bangunan,IHSG
PWON,Pakuwon Jati Tbk,Properti,Properti dan Real Estate,IHSG;LQ45
SCMA,Surya Citra Media Tbk,Infrastruktur,Media,IHSG
SIDO,Industri Jamu dan Farmasi Sido Muncul Tbk,Industri Barang Konsumsi,Farmasi,IHSG
SMGR,Semen Indonesia Tbk,Industri Dasar,Semen,IHSG;LQ45
SMRA,Summarecon Agung Tbk,Properti,Properti dan Real Estate,IHSG;LQ45
SRTG,Saratoga Investama Sedaya Tbk,Keuangan,Investasi,IHSG
SSMS,Sawit Sumbermas Sarana Tbk,Pertanian,Perkebunan,IHSG
TBIG,Tower Bersama Infrastructure Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45
TINS,Timah Tbk,Pertambangan,Logam dan Mineral,IHSG
TKIM,Pabrik Kertas Tjiwi Kimia Tbk,Industri Dasar,Pulp dan Kertas,IHSG
TLKM,Telkom Indonesia Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45;IDX30
TOWR,Sarana Menara Nusantara Tbk,Infrastruktur,Telekomunikasi,IHSG;LQ45;IDX30
TPIA,Chandra Asri Petrochemical Tbk,Industri Dasar,Kimia,IHSG;LQ45
UNTR,United Tractors Tbk,Perdagangan,Perdagangan Besar,IHSG;LQ45;IDX30
UNVR,Unilever Indonesia Tbk,Industri Barang Konsumsi,Kosmetik,IHSG;LQ45;IDX30
WIKA,Wijaya Karya Tbk,Properti,Konstruksi Bangunan,IHSG
WMUU,Widodo Makmur Unggas Tbk,Industri Dasar,Pakan Ternak,IHSG
WSKT,Waskita Karya Tbk,Properti,Konstruksi Bangunan,IHSG
